season,team,position,depth_chart_position,jersey_number,status,full_name,first_name,last_name,birth_date,height,weight,college,gsis_id,espn_id,sportradar_id,yahoo_id,rotowire_id,pff_id,pfr_id,fantasy_data_id,sleeper_id,years_exp,headshot_url,ngs_position,week,game_type,status_description_abbr,football_name,esb_id,gsis_it_id,smart_id,entry_year,rookie_year,draft_club,draft_number
2023,KC,DL,DT,95.0,ACT,Chris Jones,Christopher,Jones,1994-07-03,78.0,308,Mississippi State,00-0032762,3044859.0,ef7b5ce8-a929-46be-b9f3-328752c6d125,29271.0,11074.0,10671.0,JoneCh09,18331.0,3558.0,7,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tzeyeldnaaxjsg4beczj",INTERIOR_LINE,22,SB,A01,Chris,JON162595,43326,32004a4f-4e16-2595-4a1d-89da02ce049b,2016,2016.0,KC,37.0
2023,KC,DB,SS,26.0,ACT,Deon Bush,Deon,Bush,1993-08-14,72.0,200,Miami,00-0032774,2969944.0,abb612d4-f5b9-4644-b9ed-f13fa0da7e98,29358.0,10930.0,10758.0,BushDe00,18045.0,3284.0,7,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/id5edy5268nvdizup30z",SAFETY,22,SB,A01,Deon,BUS216856,43413,32004255-5321-6856-7188-bf3ce3fe93af,2016,2016.0,CHI,124.0
2023,KC,K,K,7.0,ACT,Harrison Butker,Harrison,Butker,1995-07-14,76.0,205,Georgia Tech,00-0033303,3055899.0,4ceb866c-8eaf-49b5-9043-56228e43a2e5,30346.0,11783.0,11988.0,ButkHa00,19073.0,4227.0,6,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/aad5b2uzuah6vfd4vxll",,22,SB,A01,Harrison,BUT061642,45046,32004255-5406-1642-3745-75ce5dec0422,2017,2017.0,CAR,233.0
2023,KC,WR,WR,12.0,CUT,John Ross,John,Ross,1995-11-27,71.0,194,Washington,00-0033460,3052177.0,938b363a-6967-4cef-bcd2-bb358a9f6c98,30122.0,11699.0,11764.0,RossJo00,18881.0,4038.0,6,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wltmlsewrakxwlmia9ua",,13,REG,W03,John,ROS616450,44821,3200524f-5361-6450-1052-04968bded2fc,2017,2017.0,CIN,9.0
2023,KC,QB,QB,15.0,ACT,Patrick Mahomes,Patrick,Mahomes,1995-09-17,74.0,230,Texas Tech,00-0033873,3139477.0,11cad59d-90dd-449c-a839-dddaba4fe16c,30123.0,11839.0,11765.0,MahoPa00,18890.0,4046.0,6,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/oagzjdsdoezmp6frggrn",QB,22,SB,A01,Patrick,MAH401939,44822,32004d41-4840-1939-e4c1-bb89191b4e71,2017,2017.0,KC,10.0
2023,KC,WR,WR,11.0,ACT,Marquez Valdes-Scantling,Marquez,Valdes-Scantling,1994-10-10,76.0,207,South Florida,00-0034272,3051738.0,e7f0a505-8060-403e-a3b3-9d4e88dda1dc,31144.0,12934.0,47809.0,ValdMa00,19976.0,5086.0,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zk2f2ivzdssgoaamf57u",WR,22,SB,A01,Marquez,VAL142116,46243,32005641-4c14-2116-e6d9-84cbe2bdacf5,2018,2018.0,GB,174.0
2023,KC,WR,WR,17.0,ACT,Richie James,Richard,James,1995-09-05,69.0,185,Middle Tennessee,00-0034286,3122899.0,4aae1781-1eec-48c0-b41f-e4fee61c3c32,31210.0,12579.0,28991.0,JameRi00,20077.0,5137.0,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qusoivtzbud2wl0spptz",WR,22,SB,A01,Richie,JAM471122,46309,32004a41-4d47-1122-e8e0-40adb3dc1b8e,2018,2018.0,SF,240.0
2023,KC,WR,WR,84.0,RES,Anthony Miller,Anthony,Miller,1994-10-09,71.0,199,Memphis,00-0034353,3050487.0,bfaedf99-7618-4925-b362-90415c22a3b6,31021.0,12763.0,48160.0,MillAn02,19864.0,5013.0,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/t7d2vuwwmbpasriplvg6",,22,SB,R23,Anthony,MIL140090,46120,32004d49-4c14-0090-2d8a-386614adf145,2018,2018.0,CHI,51.0
2023,KC,DB,SS,20.0,ACT,Justin Reid,Justin,Reid,1997-02-15,73.0,204,Stanford,00-0034361,3931399.0,bb9db665-7f9f-425d-9e4b-df78c65c8b97,31038.0,12606.0,49048.0,ReidJu00,19866.0,5036.0,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hcj2bp24j6zxngejcosp",SAFETY,22,SB,A01,Justin,REI306723,46137,32005245-4930-6723-c46f-03dda7532acd,2018,2018.0,HOU,68.0
2023,KC,WR,WR,84.0,ACT,Justin Watson,Justin,Watson,1996-04-04,74.0,215,Pennsylvania,00-0034386,3118892.0,bdb77276-7191-4454-85c2-e1693a33d709,31114.0,12746.0,66915.0,WatsJu01,19922.0,5374.0,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vr9tayyujt23takv3hv3",WR,22,SB,A01,Justin,WAT441238,46213,32005741-5444-1238-2d2d-798b898e0b8e,2018,2018.0,TB,144.0
2023,KC,DL,DT,93.0,DEV,Matt Dickerson,Matthew,Dickerson,1995-11-09,77.0,290,UCLA,00-0034657,3134316.0,7bce07de-7179-459c-97a4-279fb53641a2,31612.0,12973.0,49601.0,,20380.0,5615.0,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/oxlezqxe9wqlxactptsr",,22,SB,P07,Matt,DIC281705,46841,32004449-4328-1705-8a6d-d371a10fb6ee,2018,2018.0,,
2023,KC,DL,DT,91.0,RES,Derrick Nnadi,Derrick,Nnadi,1996-05-09,73.0,310,Florida State,00-0034818,3122930.0,a1182eb3-26cb-4d34-b29a-df673973f08b,31045.0,12971.0,49970.0,NnadDe00,19880.0,5035.0,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fokp5h37zl5qkfsachb3",,22,SB,R01,Derrick,NNA157287,46144,32004e4e-4115-7287-94ee-cd56344264cf,2018,2018.0,KC,75.0
2023,KC,WR,WR,12.0,ACT,Mecole Hardman,Mecole,Hardman,1998-03-12,70.0,187,Georgia,00-0035140,4035004.0,fe6dc768-d576-476c-b150-53b85af2a1d1,31888.0,13532.0,42683.0,HardMe00,20788.0,5917.0,4,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rzs2xd5j7o7lz1ivk5te",WR,22,SB,A01,Mecole,HAR069520,47839,32004841-5206-9520-9e70-d5597391d8c0,2019,2019.0,KC,56.0
2023,KC,OL,G,73.0,ACT,Nick Allegretti,Nicholas,Allegretti,1996-04-21,76.0,320,Illinois,00-0035149,,,,,,,,,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/oyy2ezczxcqh1uw22bkt",G,22,SB,A01,Nick,ALL041653,47999,3200414c-4c04-1653-c094-bf3297ea6407,2019,2019.0,KC,216.0
2023,KC,LB,ILB,59.0,INA,Darius Harris,Darius,Harris,1996-01-17,74.0,238,Middle Tennessee,00-0035157,3122906.0,fa443b6d-6d31-4030-9afa-b223f08b03d7,32359.0,14180.0,29188.0,,21379.0,6551.0,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bqxkaiq5wnqmk4pc343o",,22,SB,A01,Darius,HAR360241,48259,32004841-5236-0241-1c00-a7d0bf425d0c,2019,2019.0,,
2023,KC,DL,DT,96.0,DEV,Isaiah Buggs,Isaiah,Buggs,1996-08-24,75.0,295,Alabama,00-0035219,4241451.0,5ec1f072-8ce0-449d-bbc0-5e8160836007,32024.0,13755.0,56503.0,BuggIs00,21049.0,6033.0,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fpx9zf3ok9xhrergynxi",,22,SB,P07,Isaiah,BUG562722,47975,32004255-4756-2722-5ae6-6be714984175,2019,2019.0,PIT,192.0
2023,KC,OL,T,74.0,ACT,Jawaan Taylor,Jawaan,Taylor,1997-11-25,77.0,312,Florida,00-0035237,,,,,,,,,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/df4apinsktkle7rsepax",T,22,SB,A01,Jawaan,TAY349425,47818,32005441-5934-9425-ed94-9fc450b432bc,2019,2019.0,JAX,35.0
2023,KC,LB,ILB,23.0,ACT,Drue Tranquill,Drue,Tranquill,1995-08-15,74.0,234,Notre Dame,00-0035262,3129310.0,d468dfe5-8ad2-4c8b-b7ba-0962316a2156,31962.0,13814.0,51276.0,TranDr00,20968.0,6141.0,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kag56opaxhhajhfqt3nk",MLB,22,SB,A01,Drue,TRA289059,47913,32005452-4128-9059-cb73-4eadedc51904,2019,2019.0,LAC,130.0
2023,KC,DL,DE,90.0,RES,Charles Omenihu,Charles,Omenihu,1997-08-20,77.0,280,Texas,00-0035279,3929865.0,eff1c40e-715c-49c4-93d8-6155322c1205,31993.0,13791.0,50612.0,OmenCh00,20901.0,5934.0,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/n7hyavaepvuienrmh9bi",,22,SB,R01,Charles,OME565785,47944,32004f4d-4556-5785-8e80-6ad02cc085e2,2019,2019.0,HOU,161.0
2023,KC,DL,DE,96.0,CUT,Daniel Wise,Daniel,Wise,1996-01-16,75.0,279,Kansas,00-0035423,3133368.0,39e4f09f-54bd-4d2c-9d71-c6e35d1bd0b0,32198.0,13625.0,48922.0,,21444.0,6423.0,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/detu2rnql7lpxcme3dzb",,1,REG,W03,Daniel,WIS074405,48566,32005749-5307-4405-796e-1ffd05814909,2019,2019.0,,
2023,KC,TE,TE,88.0,RES,Jody Fortson,Joe,Fortson,1995-12-07,76.0,230,Valdosta State,00-0035547,4408854.0,a01ffd42-5fdb-42f8-95ab-157025e3fba8,32600.0,14306.0,94384.0,FortJo01,21383.0,6665.0,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gxhstzqswbn4z05r9rqv",,22,SB,R01,Joe,FOR722821,48683,3200464f-5272-2821-1ddd-a7c086f6d6fc,2019,2019.0,,
2023,KC,TE,TE,80.0,CUT,Kendall Blanton,Kendall,Blanton,1995-11-10,78.0,260,Missouri,00-0035603,3122103.0,b5e95ece-3b71-439b-b7b4-ae102f9e7c08,32125.0,13711.0,47311.0,BlanKe01,21032.0,6081.0,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hyne29kklkfyyhaljukj",,1,REG,A01,Kendall,BLA763691,48766,3200424c-4176-3691-7c2a-54a56f46020c,2019,2019.0,,
2023,KC,DB,FS,21.0,ACT,Mike Edwards,Mike,Edwards,1996-05-18,70.0,200,Kentucky,00-0035681,3155647.0,b2da84c5-e51c-47d8-bccc-888f8caaa8ad,31931.0,13789.0,51282.0,EdwaMi01,20748.0,5959.0,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/k5l7jno75nuytmc2t4mz",SAFETY,22,SB,A01,Mike,EDW337482,47882,32004544-5733-7482-6117-be7ecaabc884,2019,2019.0,TB,99.0
2023,KC,WR,WR,89.0,CUT,Juwan Green,Juwan,Green,1998-07-01,72.0,187,"Albany, N.Y.",00-0035782,,,,,,,,,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vhm9dtzksefwaxw8ccl7",,1,REG,W03,Juwan,GRE298226,52684,32004752-4529-8226-220b-918735379931,2020,2020.0,,
2023,KC,P,P,5.0,ACT,Tommy Townsend,Tommy,Townsend,1996-11-12,73.0,176,Florida,00-0035889,3915398.0,edfc712a-54f7-4c34-a838-c50c14dbf7dc,32960.0,14574.0,33007.0,,22300.0,7307.0,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/asclkymeaanhtmq8xk4m",,22,SB,A01,Tommy,TOW774004,52791,3200544f-5777-4004-6a3d-849812aa5a32,2020,2020.0,,
2023,KC,DL,DT,98.0,ACT,Tershawn Wharton,Tershawn,Wharton,1998-06-25,73.0,255,Missouri S&amp;T,00-0035890,4058925.0,632a8382-27d6-45ae-b3d2-a37157e09ab7,32952.0,15077.0,40292.0,WharTe00,22295.0,7301.0,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pbuynfvzq7bojcivxbba",INTERIOR_LINE,22,SB,A01,Tershawn,WHA652597,52792,32005748-4165-2597-7e56-c95ad40cb5e9,2020,2020.0,,
2023,KC,LB,ILB,48.0,ACT,Cole Christiansen,Cole,Christiansen,1997-07-30,73.0,225,Army,00-0035900,4036959.0,ae372a9d-6f85-4e37-a910-47fd77483ebc,32977.0,15080.0,43856.0,ChriCo00,22321.0,7329.0,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/eijjtbqf81xmtm3cwvlk",,22,SB,A01,Cole,CHR366354,52802,32004348-5236-6354-c8ce-2c8fe7b2564d,2020,2020.0,,
2023,KC,OL,T,76.0,RES,Prince Tega Wanogho,Prince Tega,Wanogho,1997-11-22,77.0,310,Auburn,00-0036230,,,,,,,,,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bo2tgpydrul87pbq5itn",,22,SB,R48,Prince Tega,WAN532090,52618,32005741-4e53-2090-9e0a-56f56bf22fa9,2020,2020.0,PHI,210.0
2023,KC,RB,RB,29.0,INA,La'Mical Perine,La'Mical,Perine,1998-01-30,71.0,220,Florida,00-0036269,4034952.0,f86e291f-d678-463c-93cb-beedab9a309a,32790.0,14427.0,26408.0,PeriLa00,21797.0,6908.0,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sx35kyi49svmfb3hmwww",,22,SB,A01,La'Mical,PER094283,52528,32005045-5209-4283-5343-0dc17857704e,2020,2020.0,NYJ,120.0
2023,KC,RB,RB,25.0,ACT,Clyde Edwards-Helaire,Clyde,Edwards-Helaire,1999-04-11,67.0,209,Louisiana State,00-0036360,4242214.0,8aa01565-4481-443a-9951-642c98ded113,32702.0,14514.0,57279.0,EdwaCl00,21769.0,6820.0,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ki0pdedjayv47nec4lh1",RB,22,SB,A01,Clyde,EDW815562,52440,32004544-5781-5562-8963-df06e680f700,2020,2020.0,KC,32.0
2023,KC,LB,OLB,50.0,ACT,Willie Gay Jr.,Willie,Gay,1998-02-15,73.0,235,Mississippi State,00-0036362,4259804.0,9b2d5497-738b-47bc-bd96-2c550b4649ee,32733.0,14520.0,57987.0,GayJWi00,21984.0,7023.0,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hk6cyvkmmf67iia46vuk",MLB,22,SB,A01,Willie,GAY616560,52471,32004741-5961-6560-4c22-a878a997faab,2020,2020.0,KC,63.0
2023,KC,OL,T,77.0,ACT,Lucas Niang,Lucas,Niang,1998-08-19,78.0,328,Texas Christian,00-0036367,,,,,,,,,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/midi0zhyy6jcxafgsnsh",,22,SB,A01,Lucas,NIA415291,52504,32004e49-4141-5291-d7fb-bf2caffb3446,2020,2020.0,KC,96.0
2023,KC,DB,CB,38.0,ACT,L'Jarius Sneed,L'Jarius,Sneed,1997-01-21,73.0,193,Louisiana Tech,00-0036374,4040432.0,92b059b3-6b1b-4db4-a535-ceba629176d1,32808.0,14688.0,40588.0,SneeLJ00,21934.0,7117.0,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/oxv7qffjmdezf1j6yiv9",CB,22,SB,A01,L'Jarius,SNE237684,52546,3200534e-4523-7684-351f-445a251aa795,2020,2020.0,KC,138.0
2023,KC,DL,DE,51.0,ACT,Michael Danna,Michael,Danna,1997-12-01,74.0,255,Michigan,00-0036378,3915487.0,9e9d2934-a273-4e39-a413-d991d083297b,32847.0,14823.0,48415.0,DannMi00,22095.0,6958.0,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/oiywq8es1rm2rjnpbouw",EDGE,22,SB,A01,Michael,DAN721566,52585,32004441-4e72-1566-ca4f-95bfe6dc7be6,2020,2020.0,KC,177.0
2023,KC,TE,TE,89.0,DEV,Matt Bushman,Matt,Bushman,1995-11-03,77.0,234,Brigham Young,00-0036519,,380b6bd1-1ef3-4cc2-bf3f-c992ba1151e7,33804.0,15203.0,52008.0,BushMa00,,7992.0,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/i9zasgfajmxw84dsclrq",,22,SB,P01,Matt,BUS348229,53724,32004255-5334-8229-ae00-6d2b2a980622,2021,2021.0,,
2023,KC,DB,CB,39.0,DEV,Keith Taylor,Keith,Taylor,1999-05-03,75.0,195,Washington,00-0036561,4243332.0,a72561d6-fd30-4910-ac44-eb9416e792ea,33554.0,15486.0,56289.0,TaylKe03,,7824.0,2,,,22,SB,P06,Keith,TAY455531,53595,32005441-5945-5531-e5e8-cc6eb217c550,2021,2021.0,CAR,166.0
2023,KC,WR,WR,12.0,RES,Shi Smith,Shiyun,Smith,1998-10-26,70.0,190,South Carolina,00-0036572,4259499.0,1e664071-60d0-47da-94c8-e5c8617e11f6,33592.0,15226.0,61643.0,SmitSh03,,7603.0,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/e08lbk8pl2oxbwxi86ib",,22,SB,R23,Shi,SMI717460,53633,3200534d-4971-7460-a844-45bf4b371484,2021,2021.0,CAR,204.0
2023,KC,LB,ILB,32.0,ACT,Nick Bolton,Nicholas,Bolton,2000-03-10,71.0,232,Missouri,00-0036621,4362759.0,83ad043c-d1e6-45b3-9e06-3f148538db46,33446.0,15286.0,81322.0,BoltNi00,,7648.0,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vzghl6o3qf8j3s5dpqwm",MLB,22,SB,A01,Nick,BOL678301,53487,3200424f-4c67-8301-cd66-2b7e4543922a,2021,2021.0,KC,58.0
2023,KC,OL,C,52.0,ACT,Creed Humphrey,Creed,Humphrey,1999-06-28,76.0,316,Oklahoma,00-0036623,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/w2wfrapnpjft8d4lumft",C,22,SB,A01,Creed,HUM473083,53492,32004855-4d47-3083-2500-dde1ebaa729d,2021,2021.0,KC,63.0
2023,KC,DL,DE,59.0,CUT,Joshua Kaindoh,Joshua,Kaindoh,,79.0,265,Florida State,00-0036632,4240026.0,8d70fb9f-48a2-4c2b-a4c5-50b233ff0710,33532.0,15588.0,56353.0,KainJo00,,7700.0,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dvvqjfgnzsecdhnzihcz",,1,REG,W03,Joshua,KAI420988,53573,32004b41-4942-0988-6feb-dbb26b7d659f,2021,2021.0,KC,144.0
2023,KC,TE,TE,83.0,ACT,Noah Gray,Noah,Gray,1999-04-30,75.0,240,Duke,00-0036637,4240472.0,c97dfcb6-b999-476f-8487-f3848e92df17,33550.0,15459.0,60878.0,GrayNo00,,7828.0,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bfwc5wzyawwhpwphz2hv",TE,22,SB,A01,Noah,GRA757316,53591,32004752-4175-7316-bcb6-64b110cf2e59,2021,2021.0,KC,162.0
2023,KC,WR,WR,14.0,DEV,Cornell Powell,Cornell,Powell,1997-10-30,72.0,210,Clemson,00-0036647,,bc25629f-1501-4f58-ae46-c6cf502a4b13,33569.0,15446.0,40689.0,PoweCo00,,7541.0,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vnpyhf8dp1opjhvyotff",,22,SB,P01,Cornell,POW205105,53610,3200504f-5720-5105-106d-25522eca9d23,2021,2021.0,KC,181.0
2023,KC,OL,G,65.0,ACT,Trey Smith,Trey,Smith,1999-06-16,78.0,325,Tennessee,00-0036660,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gkonw504ovpjytykv80c",G,22,SB,A01,Trey,SMI764701,53655,3200534d-4976-4701-9935-2cd0c0d35dd1,2021,2021.0,KC,226.0
2023,KC,DL,DE,94.0,ACT,Malik Herring,Malik,Herring,1997-11-09,75.0,277,Georgia,00-0036682,4259547.0,96d1c6e6-a450-476e-987b-c1e469c43f1b,,15361.0,,,,8001.0,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lu7zz4kgzwu4gsyzld6b",EDGE,22,SB,A01,Malik,HER564752,53887,32004845-5256-4752-3f1a-38971faac140,2021,2021.0,,
2023,KC,DB,SS,43.0,CUT,Tyree Gillespie,Tyree,Gillespie,1997-09-05,72.0,210,Missouri,00-0036853,4241195.0,959bc1bc-f0f4-4f57-8d9a-3325344781ca,33531.0,15473.0,60692.0,GillTy00,,7701.0,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qlzgpagydfo4lqzgtazz",,18,REG,P06,Tyree,GIL424531,53572,32004749-4c42-4531-769f-6293248aa803,2021,2021.0,LV,143.0
2023,KC,LB,OLB,92.0,RES,Jordan Smith,Jordan,Smith,,79.0,255,Alabama-Birmingham,00-0036868,4034957.0,8f5245fb-27ed-4a5d-93ea-ca354e670731,33509.0,15439.0,43427.0,SmitJo03,,7719.0,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cwmamzyzsboxrapvbo2r",,22,SB,R23,Jordan,SMI443087,53550,3200534d-4944-3087-812a-0dec70b60ff6,2021,2021.0,JAX,121.0
2023,KC,WR,WR,19.0,INA,Kadarius Toney,Kadarius,Toney,1999-01-27,72.0,193,Florida,00-0036913,4240600.0,b4af6462-3e3a-49d5-9d96-482ad9f3c0c8,33408.0,15336.0,61245.0,ToneKa00,,7606.0,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sptr6q2brsttjjg4zkov",,22,SB,A01,Kadarius,TON593115,53449,3200544f-4e59-3115-b817-44100e7d8fff,2021,2021.0,NYG,20.0
2023,KC,QB,QB,19.0,RES,Ian Book,Ian,Book,1998-03-30,72.0,212,Notre Dame,00-0036929,,0d3113f7-2a82-4fba-a0ab-bfe068746a8a,33521.0,15368.0,40216.0,BookIa00,,7589.0,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/y61uz2z5ozimtfwocxum",,22,SB,R23,Ian,BOO005015,53562,3200424f-4f00-5015-50d0-d01856521a5c,2021,2021.0,NO,133.0
2023,KC,DB,CB,28.0,RES,Kelvin Joseph,Kelvin,Joseph,1999-11-11,73.0,195,Kentucky,00-0036935,4362629.0,3efde273-cfbe-4485-9ef1-d40ea147f99f,33432.0,15557.0,83051.0,JoseKe02,,7658.0,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/keu3xvnggucttdgdvtot",,22,SB,R23,Kelvin,JOS221287,53473,32004a4f-5322-1287-71cd-7df2402d9452,2021,2021.0,DAL,44.0
2023,KC,DB,CB,22.0,ACT,Trent McDuffie,Trent,McDuffie,2000-09-13,71.0,195,Washington,00-0037191,4426405.0,358bda61-ccb6-443a-a51c-3b14b3cadf22,33976.0,16003.0,,McDuTr00,,8364.0,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nz9l17s8ka8er38x8gzo",CB,22,SB,A01,Trent,MCD824296,54486,32004d43-4482-4296-793c-79be74c0e9fd,2022,2022.0,KC,21.0
