season,team,position,depth_chart_position,jersey_number,status,full_name,first_name,last_name,birth_date,height,weight,college,gsis_id,espn_id,sportradar_id,yahoo_id,rotowire_id,pff_id,pfr_id,fantasy_data_id,sleeper_id,years_exp,headshot_url,ngs_position,week,game_type,status_description_abbr,football_name,esb_id,gsis_it_id,smart_id,entry_year,rookie_year,draft_club,draft_number
2023,MIN,DB,SS,44.0,ACT,Josh Metellus,Joshua,Metellus,1998-01-21,71.0,210,Michigan,00-0036348,4046537.0,e135eaa4-1688-487a-a924-4d83b16977df,32875.0,14479.0,43395.0,MeteJo00,21929.0,6901.0,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lrqbtvcv6cngjdkawg08",OLB,18,REG,A01,Josh,MET383442,52613,32004d45-5438-3442-2fcb-95bf95b52581,2020,2020.0,MIN,205.0
2023,MIN,RB,RB,31.0,RES,Cam Akers,Cam,Akers,1999-06-22,70.0,212,Florida State,00-0036414,4240021.0,74980532-8158-4b56-91db-5053878737b4,32722.0,14383.0,57206.0,AkerCa00,21688.0,6938.0,3,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/q0soq6iusid0dczf94gf",,18,REG,R01,Cam,AKE415291,52460,3200414b-4541-5291-73e4-84e805a9ffce,2020,2020.0,LA,52.0
2023,MIN,OL,T,71.0,ACT,Christian Darrisaw,Christian,Darrisaw,1999-06-02,77.0,314,Virginia Tech,00-0036616,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sd55s8v5eiaq9i3sr9gk",T,18,REG,A01,Christian,DAR682260,53452,32004441-5268-2260-1da4-71998bd16533,2021,2021.0,MIN,23.0
2023,MIN,DB,FS,24.0,ACT,Camryn Bynum,Camryn,Bynum,1998-07-19,72.0,195,California,00-0036629,4035861.0,450f301e-e19b-4111-a6be-4bb20fbf7f2a,33513.0,15478.0,38408.0,BynuCa00,,7715.0,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/iqryc4udfdnutbbsolb7",SAFETY,18,REG,A01,Camryn,BYN532388,53554,32004259-4e53-2388-56f8-c8cf0da3bc7b,2021,2021.0,MIN,125.0
2023,MIN,OL,T,63.0,DEV,Coy Cronk,Coy,Cronk,1998-01-18,76.0,314,Iowa,00-0036785,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hlkfbgquvlxs4qchahhd",,18,REG,P01,Coy,CRO296185,53996,32004352-4f29-6185-6e8b-eccc2d037f34,2021,2021.0,,
2023,MIN,WR,WR,13.0,CUT,Blake Proehl,Christian,Proehl,,73.0,186,East Carolina,00-0036818,,b4a3566b-d533-4860-9133-c7e6ac22ab65,33783.0,15230.0,,,,7552.0,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sjdx3lnnlq9gck2vrabx",,1,REG,W03,Blake,PRO185673,54031,32005052-4f18-5673-8855-010c26175a1d,2021,2021.0,,
2023,MIN,RB,RB,26.0,ACT,Kene Nwangwu,Kene,Nwangwu,1998-02-09,73.0,205,Iowa State,00-0036842,4035537.0,482c1032-765a-48d3-b46e-b47a809dbee4,33507.0,15579.0,,NwanKe00,,7720.0,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/l6pdzfzysjjidkixp7mz",,18,REG,A01,Kene,NWA456204,53548,32004e57-4145-6204-644d-024f399464aa,2021,2021.0,MIN,119.0
2023,MIN,LB,OLB,48.0,DEV,Quincy Roche,Quincy,Roche,1998-02-10,75.0,232,Miami,00-0036845,4044145.0,eec6be4d-4c1b-49be-87ae-a697d61789ea,33604.0,15271.0,43734.0,RochQu00,,7783.0,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/u4t89yjzxq2kk8fnm0pa",,18,REG,P06,Quincy,ROC122287,53645,3200524f-4312-2287-a7d1-e8f121e0e1b3,2021,2021.0,PIT,216.0
2023,MIN,DL,NT,95.0,ACT,Khyiris Tonga,Khyiris,Tonga,1996-07-07,76.0,340,Brigham Young,00-0036909,4256074.0,253afa4e-a404-41e5-82bc-4c41508498f5,33851.0,15325.0,52000.0,TongKh00,,7756.0,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jh1hyregwcvwcqvkciwj",INTERIOR_LINE,18,REG,A01,Khyiris,TON626509,53679,3200544f-4e62-6509-9c30-e571694eee90,2021,2021.0,CHI,250.0
2023,MIN,LB,OLB,91.0,ACT,Patrick Jones,Patrick,Jones,1998-09-29,76.0,260,Pittsburgh,00-0037007,4036063.0,74013f08-f920-4de7-9740-cc461d84beec,33478.0,15232.0,43974.0,JonePa00,,7674.0,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ir3m4wipss4exri1xenv",EDGE,18,REG,A01,Patrick,JON826250,53519,32004a4f-4e82-6250-ea6a-1df1567c082f,2021,2021.0,MIN,90.0
2023,MIN,OL,T,76.0,CUT,Jarrid Williams,Jarrid,Williams,,78.0,308,Miami,00-0037140,,,,,,,,,1,,,1,REG,W03,Jarrid,WIL346928,54818,32005749-4c34-6928-a83c-57ecc79ecb7a,2022,2022.0,,
